piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px
"33","falling","0","6.0","","195.000","96.120","0.00000","0.28171","0.28171","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","0.00000","0.000000","0.00000","0.28171","0.000000","","","","","0","0","0","0","","","",""
"33","falling","1","22.0","","195.000","96.584","0.00000","0.55914","0.55914","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","0.28171","0.000000","0.00000","0.27743","0.000000","","","","","0","0","0","0","","","",""
"33","falling","2","39.0","","195.000","97.276","0.00000","0.81636","0.81636","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","18.000","20.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","0.55914","0.000000","0.00000","0.25722","0.000000","","","","","0","0","0","0","","","",""
"33","falling","3","55.0","","195.000","98.281","0.00000","1.08565","1.08565","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","18.000","21.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","0.81636","0.000000","0.00000","0.26929","0.000000","","","","","0","0","0","0","","","",""
"33","falling","4","72.0","","195.000","99.557","0.00000","1.35085","1.35085","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","18.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","1.08565","0.000000","0.00000","0.26520","0.000000","","","","","0","0","0","0","","","",""
"33","falling","5","89.0","","195.000","101.002","0.00000","1.59673","1.59673","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","18.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","1.35085","0.000000","0.00000","0.24588","0.000000","","","","","0","0","0","0","","","",""
"33","falling","6","106.0","","195.000","102.795","0.00000","1.85415","1.85415","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","18.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","1.59673","0.000000","0.00000","0.25742","0.000000","","","","","0","0","0","0","","","",""
"33","falling","7","122.0","","195.000","104.848","0.00000","2.10766","2.10766","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","18.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","1.85415","0.000000","0.00000","0.25351","0.000000","","","","","0","0","0","0","","","",""
"33","falling","8","139.0","","195.000","107.013","0.00000","2.34270","2.34270","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","18.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","2.10766","0.000000","0.00000","0.23504","0.000000","","","","","0","0","0","0","","","",""
"33","falling","9","155.0","","195.000","109.560","0.00000","2.58878","2.58878","0.000000","0.000000","0","0","4.17400","3360.447","4.337","18.000","5.000","18.000","22.000","23.000","0.000","0.000","0","0","1.1582","60","120","60","61","58","0.00000","2.34270","0.000000","0.00000","0.24607","0.000000","","","","","0","0","0","0","","","",""
