piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
11,falling,0,6.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
11,falling,1,15.0,,195.000,97.002,0.00000,0.70513,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.16123,0.000000,,,,,0,0,0,0
11,falling,2,32.0,,195.000,97.833,0.00000,0.96026,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.70513,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25513,0.000000,,,,,0,0,0,0
11,falling,3,48.0,,195.000,98.983,0.00000,1.22737,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.96026,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.26710,0.000000,,,,,0,0,0,0
11,falling,4,65.0,,195.000,100.403,0.00000,1.49041,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.22737,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.26304,0.000000,,,,,0,0,0,0
11,falling,5,82.0,,195.000,102.088,0.00000,1.74945,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.49041,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25904,0.000000,,,,,0,0,0,0
11,falling,6,98.0,,195.000,103.912,0.00000,1.98962,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.74945,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24017,0.000000,,,,,0,0,0,0
11,falling,7,115.0,,195.000,106.102,0.00000,2.24106,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.98962,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25144,0.000000,,,,,0,0,0,0
11,falling,8,132.0,,195.000,108.546,0.00000,2.48868,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.24106,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24762,0.000000,,,,,0,0,0,0
11,falling,9,149.0,,195.000,111.073,0.00000,2.71827,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.48868,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.22959,0.000000,,,,,0,0,0,0
11,falling,10,165.0,,195.000,114.000,0.00000,2.95863,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.71827,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24036,0.000000,,,,,0,0,0,0
11,falling,20,332.0,,195.000,155.089,0.00000,5.13381,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.92705,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.20676,0.000000,,,,,0,0,0,0
11,falling,30,498.0,,195.000,215.950,0.00000,6.99450,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.82705,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.16745,0.000000,,,,,0,0,0,0
