piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px,contact_min_y,contact_max_y,contact_mean_y,contact_left_offset_px,contact_right_offset_px,contact_span_from_com_px,contact_normal_angle_rad,contact_torque_proxy,contact_com_distance_px,contact_asymmetry_px
"27","falling","0","13.0","","195.000","96.616","0.00000","0.54390","0.54390","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","0.00000","0.000000","0.00000","0.54390","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","1","26.0","","195.000","97.142","0.00000","0.75329","0.75329","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","0.54390","0.000000","0.00000","0.20938","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","2","41.0","","195.000","98.018","0.00000","1.00773","1.00773","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","0.75329","0.000000","0.00000","0.25444","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","3","58.0","","195.000","99.216","0.00000","1.27411","1.27411","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","1.00773","0.000000","0.00000","0.26638","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","4","75.0","","195.000","100.683","0.00000","1.53644","1.53644","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","1.27411","0.000000","0.00000","0.26233","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","5","91.0","","195.000","102.305","0.00000","1.77966","1.77966","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","1.53644","0.000000","0.00000","0.24322","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","6","108.0","","195.000","104.282","0.00000","2.03430","2.03430","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","1.77966","0.000000","0.00000","0.25464","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","7","125.0","","195.000","106.518","0.00000","2.28507","2.28507","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","2.03430","0.000000","0.00000","0.25077","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","8","142.0","","195.000","108.851","0.00000","2.51757","2.51757","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","2.28507","0.000000","0.00000","0.23250","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","9","158.0","","195.000","111.574","0.00000","2.76098","2.76098","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","2.51757","0.000000","0.00000","0.24341","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","10","175.0","","195.000","114.544","0.00000","3.00069","3.00069","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","2.76098","0.000000","0.00000","0.23971","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","11","192.0","","195.000","117.558","0.00000","3.22295","3.22295","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","3.00069","0.000000","0.00000","0.22225","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","12","208.0","","195.000","120.994","0.00000","3.45563","3.45563","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","3.22295","0.000000","0.00000","0.23268","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","13","225.0","","195.000","124.665","0.00000","3.68477","3.68477","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","3.45563","0.000000","0.00000","0.22914","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","14","242.0","","195.000","128.330","0.00000","3.89723","3.89723","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","3.68477","0.000000","0.00000","0.21246","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","15","258.0","","195.000","132.447","0.00000","4.11965","4.11965","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","3.89723","0.000000","0.00000","0.22243","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","16","275.0","","195.000","136.789","0.00000","4.33870","4.33870","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","4.11965","0.000000","0.00000","0.21904","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","17","293.0","","195.000","141.077","0.00000","4.54179","4.54179","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","4.33870","0.000000","0.00000","0.20309","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","18","309.0","","195.000","145.845","0.00000","4.75441","4.75441","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","4.54179","0.000000","0.00000","0.21262","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","19","325.0","","195.000","150.828","0.00000","4.96379","4.96379","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","4.75441","0.000000","0.00000","0.20939","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","20","342.0","","195.000","155.710","0.00000","5.15793","5.15793","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","4.96379","0.000000","0.00000","0.19414","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","21","358.0","","195.000","161.101","0.00000","5.36118","5.36118","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","5.15793","0.000000","0.00000","0.20325","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"27","falling","22","375.0","","195.000","166.697","0.00000","5.56133","5.56133","0.000000","0.000000","0","0","4.88000","2744.433","3.428","6.000","6.000","9.000","12.000","12.000","0.000","0.000","0","0","1.1545","66","132","66","70","66","0.00000","5.36118","0.000000","0.00000","0.20016","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
