piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px,contact_min_y,contact_max_y,contact_mean_y,contact_left_offset_px,contact_right_offset_px,contact_span_from_com_px,contact_normal_angle_rad,contact_torque_proxy,contact_com_distance_px,contact_asymmetry_px
"14","falling","0","44.0","","195.000","96.616","0.00000","0.54390","0.54390","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","64.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","0.00000","0.000000","0.00000","0.54390","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","1","50.0","","195.000","96.833","0.00000","0.64077","0.64077","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","64.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","0.54390","0.000000","0.00000","0.09687","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","2","67.0","","195.000","97.602","0.00000","0.89682","0.89682","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","64.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","0.64077","0.000000","0.00000","0.25605","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","3","83.0","","195.000","98.688","0.00000","1.16489","1.16489","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","64.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","0.89682","0.000000","0.00000","0.26807","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","4","100.0","","195.000","100.045","0.00000","1.42888","1.42888","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","64.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","1.16489","0.000000","0.00000","0.26399","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","5","117.0","","195.000","101.669","0.00000","1.68886","1.68886","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","1.42888","0.000000","0.00000","0.25998","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","6","133.0","","195.000","103.435","0.00000","1.92990","1.92990","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","1.68886","0.000000","0.00000","0.24104","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","7","150.0","","195.000","105.564","0.00000","2.18225","2.18225","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","1.92990","0.000000","0.00000","0.25235","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","8","167.0","","195.000","107.949","0.00000","2.43077","2.43077","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","2.18225","0.000000","0.00000","0.24851","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","9","183.0","","195.000","110.421","0.00000","2.66118","2.66118","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","2.43077","0.000000","0.00000","0.23042","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","10","200.0","","195.000","113.290","0.00000","2.90241","2.90241","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","2.66118","0.000000","0.00000","0.24123","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","11","217.0","","195.000","116.402","0.00000","3.13997","3.13997","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","2.90241","0.000000","0.00000","0.23756","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","12","234.0","","195.000","119.549","0.00000","3.36023","3.36023","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","3.13997","0.000000","0.00000","0.22026","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","13","250.0","","195.000","123.123","0.00000","3.59082","3.59082","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","3.36023","0.000000","0.00000","0.23059","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"14","falling","14","267.0","","195.000","126.931","0.00000","3.81791","3.81791","0.000000","0.000000","0","0","7.56600","7101.376","6.276","25.000","25.000","30.000","43.000","62.000","0.000","0.000","0","0","1.0779","71","142","71","80","78","0.00000","3.59082","0.000000","0.00000","0.22709","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
