piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px,contact_min_y,contact_max_y,contact_mean_y,contact_left_offset_px,contact_right_offset_px,contact_span_from_com_px,contact_normal_angle_rad,contact_torque_proxy,contact_com_distance_px,contact_asymmetry_px
"25","falling","0","13.0","","195.000","96.616","0.00000","0.54390","0.54390","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","0.00000","0.000000","0.00000","0.54390","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","1","21.0","","195.000","96.958","0.00000","0.68906","0.68906","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","0.54390","0.000000","0.00000","0.14515","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","2","38.0","","195.000","97.834","0.00000","0.96029","0.96029","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","0.68906","0.000000","0.00000","0.27123","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","3","55.0","","195.000","98.907","0.00000","1.21176","1.21176","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","0.96029","0.000000","0.00000","0.25148","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","4","71.0","","195.000","100.312","0.00000","1.47504","1.47504","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","1.21176","0.000000","0.00000","0.26328","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","5","88.0","","195.000","101.982","0.00000","1.73431","1.73431","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","1.47504","0.000000","0.00000","0.25927","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","6","105.0","","195.000","103.914","0.00000","1.98964","1.98964","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","1.73431","0.000000","0.00000","0.25533","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","7","121.0","","195.000","105.966","0.00000","2.22638","2.22638","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","1.98964","0.000000","0.00000","0.23673","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","8","138.0","","195.000","108.395","0.00000","2.47422","2.47422","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","2.22638","0.000000","0.00000","0.24784","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","9","155.0","","195.000","111.075","0.00000","2.71829","2.71829","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","2.47422","0.000000","0.00000","0.24407","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","10","171.0","","195.000","113.821","0.00000","2.94459","2.94459","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","2.71829","0.000000","0.00000","0.22630","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","11","188.0","","195.000","116.975","0.00000","3.18151","3.18151","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","2.94459","0.000000","0.00000","0.23692","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","12","205.0","","195.000","120.370","0.00000","3.41482","3.41482","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","3.18151","0.000000","0.00000","0.23331","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"25","falling","13","221.0","","195.000","123.778","0.00000","3.63114","3.63114","0.000000","0.000000","0","0","2.95800","422.016","3.375","16.000","16.000","16.000","16.000","17.000","0.000","0.000","0","0","1.8319","85","170","85","88","80","0.00000","3.41482","0.000000","0.00000","0.21632","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
